CreatedAt,favorite_count,full_text,url,views_count
Sat Dec 09 10:36:54 +0000 2023,5,"WHO GIVEN MAXIMUM OF NUMBER GLITCHES PER MONTH
WRITE IN COMMENT SECTION BELOW 

Discount Brokers In India

Upstox
Angel Broking
Motilal Oswal
5paisa
ICICI direct
SAMCO Securities Limited
Nuvama Wealth and Investment Limited
Navia Markets
TradeSmart
Paytm Money
Axis Direct
Paytm KYC Point
Wisdom Capital : Best Discount Stock Broker in India
Kotak Securities
TradingBells
Zerodha
Sharekhan",https://x.com/MohiniWealth/status/1733435547329368519,2344
Sat Dec 09 08:01:20 +0000 2023,23,"#VinnaithandiVaruvaaya
Housefull shows @ #Sribalasubramaniyartheatre Kanchipuram 

showtime : 11.00am &amp; 2.30pm
#Rs50 #Paytm
@trishtrashers @menongautham https://t.co/ePrptHisvy",https://x.com/vivek2145/status/1733396396751892606,838
Sat Dec 09 08:49:42 +0000 2023,110,"Bookings open for the another masterpiece #MayakkamEnna starring @dhanushkraja directed by @selvaraghavan and magical music by @gvprakash at @SBKTalkies on 14-12-2023 come on makkale book your tickets and let’s feel and enjoy book your tickets @TicketNew and @Paytm 
#MayakkamEnna #Bookingsopennow #Bookyourtickets #SBKTalkies",https://x.com/SBKTalkies/status/1733408568161050634,2513
Sat Dec 09 03:39:31 +0000 2023,17,"90’s kids Evergreen hits now in bigscreen for the 2k kids.

#Vinnaithandivaruvaya #Moonu3
In #Sribalasubramaniyartheatre #Rs50
#Bookingsopen #Paytm https://t.co/Qpa7vSo6mF",https://x.com/vivek2145/status/1733330508648693941,876
Sat Dec 09 13:48:43 +0000 2023,4,"#FitnessDiaries

***How fat loss works:***

Your Paytm wallet had 1000 bucks in the morning & you spent 500 bucks during the day; what are you left with, 500 bucks right??

Now suppose, someone sent you 500 bucks on your Paytm wallet. Damn.. you ended up with 1000 bucks despite having spent 500 bucks in the day.

Okay, that's just an analogy for you all.

Replace the money with the fat stored in the fat cells of your body and suddenly, you would realise that the amount received in the wallet from whatever source, means, the fat you lost from the cells is suddenly replenished.

The same happens when you don't adhere to your diet properly. Point to be driven home is, fat burning and fat loss are not the same.

You may burn a lot of fat during a given phase of time due to eating less, not eating or doing a strenuous physical activity (like the so called fat burning exercises). However, the lost fat could easily be replenished in no time, if your diet isn't on point.

Fat loss is the aggregate of cumulative fat burning phases over a period of time. This can happen only when you follow an approach which leads to build up of a negative energy balance over a period of time.

It's important to focus on the overall picture and not just click bait things like fat burning exercises or fat burning diet patterns. Plus, you gotta keep following the method to continue dropping fat or to continue keeping it off too. 

Hence, focus on sustainable methods which tick all the boxes rather than using short term quick fix methods which actually don't fix anything.

It's a long game fellas!!",https://x.com/pathikj80/status/1733483816960839922,506
Sat Dec 09 18:50:48 +0000 2023,4,"Horrible management by MCA, wankhede stadium &amp; BCCI.nobody is checking the QR code &amp; even after registering on Paytm I wasn’t allowed to go in as they said it was sold out. have a better management next time as people travel from all the way to watch the Indian team. #INDWvENGW",https://x.com/drishti_raina3/status/1733559840478515557,754
Sat Dec 09 06:31:03 +0000 2023,1,Will buy Paytm if it hits another lower circuit,https://x.com/Kushalmj/status/1733373677864149122,238
Sat Dec 09 15:03:44 +0000 2023,2,Blue media has gotten active in the last few days. One more PayTM dog was identified.,https://x.com/CBNFor2024/status/1733502697469349987,93
Sat Dec 09 14:12:41 +0000 2023,9,"In the world of gpay and paytm 
Get yourself a “I carry a picture of you in my wallet” love!!",https://x.com/subtleartofngaf/status/1733489848483479768,740
Sat Dec 09 09:53:36 +0000 2023,5,"Stock Brokerage Firms in India 
1) Zerodha (Bootstrapped)
2) Groww (Unicorn)
3) Upstox (Unicorn)
4) Angel One (Listed at $3 Bn)
5) 5Paisa (Listed at 1500 Cr)
6) Paytm Money (Subsidiary)",https://x.com/rohitkumar9815/status/1733424649281642846,230
Sat Dec 09 07:45:40 +0000 2023,2,"1 week passed without any resolution totally unfair,useless and careless service I've ever seen Thanks alot @PaytmBusiness @Paytmcare @Paytm @PaytmBank @PaytmSeONDC @jagograhakjago 
#paytm #ondc #consumer #goods #paytmscam",https://x.com/RayanAh85732046/status/1733392454131540117,173
Sat Dec 09 20:51:41 +0000 2023,2,Heading to Delhi in a few days... does anyone know if they have figured out how to make UPI work for US phone numbers yet? PayTM toh +91 number hi maang raha hai ?,https://x.com/wizardgupta/status/1733590261614412277,342
Sat Dec 09 08:56:00 +0000 2023,1,"Hey there! ?

I'm Dampi, a passionate street dog feeder in Baghajatin, Kolkata. I pour my heart into this social mission, caring for my furry pals. 

Donate Rs.100, 200, 300, 500, 1000, 2000, or more??? 

? GPay/Paytm: 8697243048 
? PhonePe: anurupadampi@ybl https://t.co/VxNJcQzjxq",https://x.com/saha_dampi2190/status/1733410152521585011,66
Sat Dec 09 03:14:25 +0000 2023,5,@dpudhfm Just explain these point by point. Paytm gallu kuda defend cheyalekapoyaru ? https://t.co/TVJyGlPhCr,https://x.com/Krishna_sakshi/status/1733324191905317009,363
Sat Dec 09 05:01:53 +0000 2023,2,"Update on my paytm issue

See , I messaged them on 27th November and they are replying today..

@Paytmcare 
@Paytm 
@jagograhakjago https://t.co/8242x7vI7S",https://x.com/rajneetsingh007/status/1733351237972836587,107
Sat Dec 09 12:10:13 +0000 2023,126,"POS machines - @Paytm leads . Easy procedure and an user friendly business app . 

Tried to get a @ICICIBank POS for the shop . No one is interested to supply it . 

https://t.co/rhT8Vt3q67",https://x.com/itisprashanth/status/1733459028523786330,19370
Sat Dec 09 03:26:31 +0000 2023,2,"Websites where my data was compromised..

Though PayTm breach not originated from their database...

#analysiswithanand https://t.co/GhVCEaglZQ",https://x.com/researchanand/status/1733327237020053979,112
Sat Dec 09 11:22:46 +0000 2023,3,"$10 Bn Tech Companies Club 
1) Flipkart
2) Zomato 
3) Paytm 
4) Byju's
5) Oyo 
6) Ola 
7) Zerodha 
8) Zoho 
9) Nykaa
10) Delhivery 

Few of them achieved this status but so many companies are still hustling to reach there",https://x.com/rohitkumar9815/status/1733447087184859388,179
Sat Dec 09 03:58:10 +0000 2023,27,"Experience the Love of Jessie &amp; Karthik Again ??
Vinnaithaandi Varuvaaya in Big Screen 
@ Sri Balasubramaniyam Theatre, Kanchipuram
Showtime : 11.00am &amp; 2.30pm

#50Rs #paytm #Bookingsopen
Book your tickets at https://t.co/cUJaQ32rGh
@Actor_SimbuFC #VinnaithandiVaruvaaya https://t.co/FMQNPEdPTF",https://x.com/BabuCinemas/status/1733335200422339020,1120
Sat Dec 09 17:08:37 +0000 2023,6,"@DEFindia @OsamaManzar @shalinikala @APC_News @ISOC_Foundation @apnic @GDInclusion @MadanRao @saurabh0426 @khanamirullah @cdpp_india @RajCMO @ashokgehlot51 @MIB_India @MoRD_GoI @EduMinOfIndia @_DigitalIndia @mygovindia @JharkhandCMO @IrfanActive @RajawatUtkarsh @ArpanaSinghal @AspenInstitute @GoI_MeitY @njbarbhuiya @AccentureIndia @Akhtarbad @equallyable @UsipiO @natashabadhwar @CMOTamilnadu @UNESCO @CSCegov_ @hydermkhan @kendimalibot @WHO @MoHFW_INDIA @ChhattisgarhCMO @alex_b_amaral @GooglePay @Paytm @MXR_world @SoniaJorgeICT4D @karosambhav @DE_Accelerator @UNEP @UNTechEnvoy @atti_cus @Brindaalakshmi #343/365: ""India is the 2nd largest importer of electronic components. It’s also the 2nd largest mobile phone manufacturer.""
?India

@DEFindia is working towards creating an inclusive and sustainable digital future.

#DailyDigitalStory https://t.co/bAU2KeXI9O",https://x.com/AbnerManzar/status/1733534125922177170,295
Sat Dec 09 08:32:32 +0000 2023,13,Paytm feels like video game money,https://x.com/aditrajstwt/status/1733404250120864021,386
Sat Dec 09 09:00:16 +0000 2023,8,"Shri Vijay Shekhar Sharma, Founder &amp; CEO, Paytm, addressed PGP students of IIMB on 8th December 2023. He was invited to deliver the guest lecture on the subject, ‘Managing People and Performance in Organizations’.
1/2 https://t.co/ez5Ifbjiez",https://x.com/iimb_official/status/1733411225940201629,2624
Sat Dec 09 12:23:48 +0000 2023,91,Stop the automated messages @Paytm . I praised u guys .,https://x.com/itisprashanth/status/1733462449729540171,31811
Sat Dec 09 19:00:17 +0000 2023,2,"Hum ye KFC, Paytm, Mastercard bilaterals hi jeet te rehte hai aur ye Australia wale World Cup le jaate hai?",https://x.com/avaniliciousss/status/1733562224508334355,195
Sat Dec 09 10:43:17 +0000 2023,4,"Please help my 28 year old wife Priya Pandey to recover from Kidney Failure. We need 15 lakh rupees for her kidney transplant operation. Please help us as much as you can, and also spread it amongst your friends and family. Here are the account details :-
UPI ID- 8931906288@paytm https://t.co/an3Nv0wqs9",https://x.com/PrayagrajWaale/status/1733437151688446197,59
Sat Dec 09 05:31:00 +0000 2023,4,"A Book I am working on. Need your blessings ?.

""Annihilation of the Secular Civilization of India""

Also need your support to keep writing. Please donate at:

UPI: Freeloader@paytm",https://x.com/ArunudoyB/status/1733358563995894014,380
Sat Dec 09 07:38:15 +0000 2023,3,"Paytm and IDFC series are good ?

The Natwest and Commonwealth bank series were emotions ??

#overseasvictory
#nostalgic
#IndianCricket 
#IndianCricketTeam",https://x.com/saswat_sarangi/status/1733390585292300452,83
Sat Dec 09 02:51:35 +0000 2023,0,Despite of of timely payments my paytm postpaid is active but not able to use @Paytmcare @AdityaBirlaGrp,https://x.com/soubhagyapati5/status/1733318445750788192,142
Sat Dec 09 12:13:35 +0000 2023,4,"#BiggBossTelugu7 
sodhi reddy gadu paid paytm batch for PP
he is the most biased reviewer ever
last season he messed up the season 
when given chance he could not play properly
sympathy star PP is getting votes because he smartly irritates people and play victim card
amar waste",https://x.com/raffuchakkarR/status/1733459875579965922,363
Sat Dec 09 12:08:45 +0000 2023,4,"#paytm 
People say technical doesn’t work 
Here is an example 

In such a ? market 
Paytm cracked almost from 892 to 637 
Which makes it 30% approx 

Hopes this tweet saves your hard earned money 

@Sahilpahwa09 @nishkumar1977 @VaibhavBhimjiy2",https://x.com/shivamg14221114/status/1733458660121018512,1206
Sat Dec 09 13:40:31 +0000 2023,1,"@Paytmcare Mai Paytm se payment nhi kr pa rha hun , payment faild bol rha he please help",https://x.com/AdityaParitosh3/status/1733481753182867822,59
Sat Dec 09 14:23:52 +0000 2023,1,"""Exciting moment at the grocery store today! Witnessed a woman making payments using Pi coin. Proud to have been part of Pi Network since 2020. Pi's potential in the Indian market is immense, set to challenge established payment apps like Paytm, Gpay, and Phonepe. #PiNetwork",https://x.com/verbhadra99130/status/1733492663813648637,80
Sat Dec 09 11:30:19 +0000 2023,1,Now they scanning tivkets we book through paytm insider it's good management @aslitriper @Lareshhere @YUVI_NISH,https://x.com/viratianankit18/status/1733448990161781217,543
Sat Dec 09 03:39:53 +0000 2023,0,"“Indian banks ask fintech partners to limit tiny personal loans amid regulatory glare”: #Fintech Coy #Paytm to exercise caution while advancing loans upto Rs.50,000 vide RBI advisory-liberally advanced to expand business earlier via ?@EconomicTimes? https://t.co/67m8Zd8uNT",https://x.com/Sanatanai07/status/1733330601262956763,45
Sat Dec 09 07:26:30 +0000 2023,0,"Why is my postpaid account unavailable for paying house rent, I tried to connect customer care, but paytm has wrost customer care service. I'm suffering to pay rent for my house, but they didn't respond @Paytmcare @Paytm @PaytmBank @PaytmMoney @airtelbank @MobiKwikSWAT",https://x.com/yakubkhanparmar/status/1733387630996525490,144
Sat Dec 09 08:02:06 +0000 2023,13,"@PayPayOfficial @vijayshekhar That’s all for this panel folks! ? 

#PaytmKaro @IFSCA_Official",https://x.com/Paytm/status/1733396588893261890,3580
Sat Dec 09 13:03:33 +0000 2023,1,"@AdityaBirlaGrp @paytmbankcare @Paytmcare @Paytm I have taken travel post paid loan of Rs. 1380 ,Due to waitlisting my ticket is canceled, now I want my refund @jagograhakjago pls help Paytm is telling this facility is closed by them https://t.co/qbaaG9DBjP",https://x.com/ErRizwanKhan/status/1733472449835241938,116
Sat Dec 09 05:54:04 +0000 2023,0,"Hey @ABFLDirect1, I availed a loan from Aditya Birla's ABFL, paid two EMIs, but still getting calls from Paytm. Here are the details:
6/11/2023 - ?9656 - UPI/DR/331053989192/ABFL per/PYTM/paytm-7290/Oid22
5/12/2023 - ?10164 - UPI/DR/370500517141/ABFL per/PYTM/paytm-7265/Oid66",https://x.com/Mamthakc/status/1733364370477060537,44
Sat Dec 09 12:35:05 +0000 2023,0,@Paytm @Paytmcare @jagograhakjago @RailwaySeva i have booked my ticket from IRCTC app and used Paytm @Paytmcare Postpaid for payment after chart preparation my ticket is being waitlisted and automatically canceled But I have done repayment of Paytm postpaid . Pls issue refund https://t.co/RRKI2JXyDh,https://x.com/ErRizwanKhan/status/1733465287016743049,428
Sat Dec 09 14:11:37 +0000 2023,1,@Paytmcare i am unable to use paytm postpaid. it is unavailable please help me,https://x.com/Anshi60716947/status/1733489581784551534,122
Sat Dec 09 21:12:44 +0000 2023,2,"Hello @Paytmcare @HDFCBank_Cares paytm gateway is down for mastercard. Who is at fault???

Paytm gateway has the most failures still it has gained so many merchants. How?",https://x.com/favdasingh/status/1733595557804093616,203
Sat Dec 09 04:37:48 +0000 2023,1,"@RohanMagdum7 @PhonePeSupport @PhonePe I too have faced some issues in phone pay earlier, shifted to Paytm",https://x.com/vaibhav_matere/status/1733345176675119482,327
Sat Dec 09 06:44:41 +0000 2023,1,@paytm very poor digital payment settlement @PMOIndia please take strict action,https://x.com/VirenderKumarMT/status/1733377106795487688,45
Sat Dec 09 13:01:08 +0000 2023,0,@ImSaraTendulkor 50 rs Paytm please,https://x.com/leo__blaugrana/status/1733471842965533112,10
Sat Dec 09 02:49:31 +0000 2023,1,@PaytmBusiness @vijayshekhar @Paytm @vijayshekhar Day 25. Very soon @Paytm would complete 30 days without resolution to the merchant issue. Tell a lot about a tech company. The loot continues. #rentalchorPayTM,https://x.com/serajlopes/status/1733317925157912741,46
Sat Dec 09 07:04:14 +0000 2023,1,@subugupta @Paytm @PaytmBank @Paytmcare @subugupta Paytm is known for giving excuses @PaytmBank @Paytm,https://x.com/kini9898/status/1733382025477062778,19
Sat Dec 09 18:49:52 +0000 2023,0,"*""A small contribution of yours can save someone's Son, Brother or Friend""* 
Smruti Ranjan Sahoo (Brother)
Account details-
PayTm/Gpay/PhonePay Number- 8917558015
Bank- Bank of India
Account Holder Name- Soumya Ranjan Sahoo 
A/c No- 512110110010244
IFSC Code- BKID0005121
3/4",https://x.com/6pRsCGtn00ii3gx/status/1733559603680755776,336
Sat Dec 09 15:13:05 +0000 2023,3,"@itisprashanth @Paytm @ICICIBank Paytm has the best software experience and in reverse it has the worst customer care service ever on earth , they literally never care after ages they respond and speak Hindi first LoL i specifically mention i don't know Hindi arrange English still Hindi guys call pathetic",https://x.com/akhilbabu_k/status/1733505051061371306,416
Sat Dec 09 02:45:50 +0000 2023,0,@Paytm I am not able to use my postpaid limit for rent payment. kindly check on priority basis.,https://x.com/AnuragK96087969/status/1733316997382013376,98
Sat Dec 09 15:21:05 +0000 2023,1,@itisprashanth @Paytm @ICICIBank Paytm is very convenient and easy to get.. Pinelabs is the best i think,https://x.com/RajanSathya24/status/1733507064646033913,351
